BomCodeId,GoodsId
2118,40758
2119,40759
2120,40766
2121,40669
2122,40682
2123,40685
2124,40699
2125,40687
2126,40689
2127,40691
2128,40719
2129,40693
2130,40679
2131,40695
2132,40696
2133,40731
2134,40700
2135,40681
2136,40704
2137,40707
2138,40741
2139,40710
2140,40743
2141,40684
2142,40686
2143,40713
2144,40716
2145,40718
2146,40722
2147,40727
2148,40729
2149,40732
2150,40735
2151,40737
2152,40683
2153,40688
2154,40690
2155,40692
2156,40694
2157,40697
2158,40698
2159,40701
2160,40702
2161,40703
2162,40706
2163,40709
2164,40715
2165,40717
2166,40721
2167,40724
2168,40726
2169,40728
2170,40730
2171,40733
2172,40734
2173,40736
2174,40738
2175,40744
2176,40745
2177,40746
2178,40748
2179,40749
2180,40751
2181,40752
2182,40754
2183,40757
2184,40760
2185,40761
2186,40762
2187,40763
2188,40764
2189,40765
2190,40767
2191,40768
2192,40769
2193,40777
2194,40793
2195,40794
2196,40796
2197,40797
2198,40798
2199,40799
2200,40800
2201,40801
2202,40802
2203,40803
2204,40804
2205,3020
2205,3022
2205,3023
2205,3024
2205,3026
2205,3028
2205,14338
2205,18965
2205,18975
2205,18985
2205,32751
2205,36965
2205,39538
2206,3030
2206,3032
2206,3033
2206,3034
2206,3036
2206,3038
2206,14343
2206,18969
2206,18979
2206,18989
2206,32747
2206,36969
2206,39539
2207,3056
2207,3058
2207,3059
2207,3060
2207,3062
2207,3064
2207,14339
2207,18966
2207,18976
2207,18986
2207,32753
2207,36966
2207,39540
2208,3066
2208,3068
2208,3069
2208,3070
2208,3072
2208,3074
2208,14344
2208,18970
2208,18980
2208,18990
2208,32748
2208,34536
2208,36970
2208,37708
2209,3079
2209,3081
2209,3082
2209,3083
2209,3085
2209,3087
2209,14340
2209,18967
2209,18977
2209,18987
2209,32752
2209,36967
2209,39541
2210,3089
2210,3091
2210,3092
2210,3093
2210,3095
2210,3097
2210,14345
2210,18971
2210,18981
2210,18991
2210,32749
2210,36971
2210,39542
2211,3102
2211,3104
2211,3105
2211,3106
2211,3108
2211,3110
2211,14341
2211,18968
2211,18978
2211,18988
2211,32754
2211,36968
2211,39543
2212,3112
2212,3114
2212,3115
2212,3116
2212,3118
2212,3120
2212,14346
2212,18972
2212,18982
2212,18992
2212,32750
2212,36972
2212,39544
2213,3135
2213,3137
2213,3138
2213,3139
2213,3141
2213,3143
2213,14342
2213,18973
2213,18983
2213,18993
2213,32757
2214,3145
2214,3147
2214,3148
2214,3149
2214,3151
2214,3153
2214,14347
2214,18974
2214,18984
2214,18994
2214,32758
2215,40821
2216,30772
2217,30773
2218,30774
2219,30775
2220,30776
2221,30778
2222,22892
2222,22893
2222,22894
2222,30780
2222,31270
2222,36920
2222,36922
2222,38151
2222,38185
2222,38192
2222,39514
2222,39564
2222,39951
2222,39959
2222,40312
2222,41754
2222,43112
2222,44427
2222,44890
2222,44893
2222,45112
2222,45938
2222,46969
2222,46970
2222,46971
2222,46972
2222,46973
2222,46974
2222,46975
2222,47343
2223,30782
2224,40823
2225,40824
2226,40825
2227,40826
2229,30784
2230,31201
2231,31200
2232,21410
2233,40883
2234,40884
2235,40892
2236,30785
2237,30786
2239,40930
2240,9726
2240,9763
2240,9782
2240,10097
2240,14678
2240,30777
2240,31482
2240,37662
2240,41853
2240,44441
2240,46003
2240,46005
2240,46007
2240,46008
2240,46009
2240,46010
2241,38533
2242,38584
2243,40963
2244,40964
2248,38057
2249,40983
2250,41045
2250,41046
2250,41047
2250,47306
2250,47307
2251,41048
2251,41049
2252,41050
2252,41051
2252,41052
2252,41053
2252,41054
2252,47328
2252,47329
2252,47330
2253,41084
2253,41085
2254,41060
2254,41061
2254,41062
2254,41063
2254,47290
2254,47291
2254,47292
2255,41066
2255,41067
2256,41089
2257,41090
2258,41092
2259,41091
2260,41097
2261,41099
2262,41098
2263,39043
2270,20904
2271,20950
2272,20930
2273,20927
2274,34409
2275,34410
2276,34411
2277,32016
2278,32017
2279,32018
2280,30010
2281,20953
2282,21007
2283,20956
2284,21010
2285,20958
2286,21012
2287,20955
2288,20901
2289,21009
2290,38153
2291,38154
2292,38157
2293,38166
2294,38152
2295,38158
2296,38167
2297,39047
2298,39045
2299,39046
2300,35535
2301,37269
2302,37270
2303,38179
2304,38180
2305,38181
2306,35532
2307,35533
2308,37267
2309,37268
2310,38168
2311,38169
2312,38170
2313,38175
2314,38171
2315,38176
2316,38172
2317,31263
2318,20892
2319,20896
2320,10022
2321,10023
2322,31261
2323,41295
2324,41296
2325,41297
2326,41298
2327,41299
2328,41300
2329,41301
2330,41302
2331,41303
2332,41304
2333,41305
2334,41306
2335,41307
2336,41308
2337,41309
2338,41310
2339,41311
2340,41312
2341,41313
2342,41314
2343,41315
2344,41316
2345,41317
2346,41318
2347,41319
2348,41320
2349,41321
2350,41322
2351,41323
2352,41324
2353,41325
2354,41326
2355,41327
2356,41328
2357,41330
2359,41331
2360,41332
2360,47573
2360,47575
2360,47576
2360,47577
2360,47578
2360,47579
2360,47580
2360,57927
2360,57931
2361,41333
2361,42041
2361,42042
2361,42043
2361,42044
2361,42046
2361,46700
2361,46702
2361,46703
2361,46704
2361,46705
2361,47583
2361,47584
2362,41334
2363,41335
2364,41336
2365,41337
2366,41338
2367,41339
2368,41341
2369,41342
2370,41343
2371,41344
2372,41345
2373,41346
2374,41353
2375,41352
2376,41350
2377,41349
2378,41340
2379,41354
2380,41355
2381,41356
2382,41357
2383,41358
2384,41359
2385,41360
2386,41361
2387,41362
2388,41363
2389,41364
2390,41365
2391,41366
2392,41367
2393,41368
2394,41369
2395,41370
2396,41371
2397,41372
2398,41373
2399,41374
2400,41375
2401,41376
2402,41377
2403,41378
2403,47532
2403,47533
2403,47534
2403,47535
2403,47536
2403,47537
2403,47538
2404,41379
2404,47542
2404,47543
2404,47553
2404,47557
2404,47559
2404,47562
2404,47563
2405,41380
2406,41381
2406,47564
2406,47565
2406,47567
2406,47569
2406,47570
2406,47571
2406,47572
2407,41382
2407,42036
2407,42037
2407,42038
2407,42039
2407,42040
2407,46695
2407,46696
2407,46697
2407,46698
2407,46699
2407,47581
2407,47582
2408,41383
2409,41391
2409,41392
2409,41393
2409,46943
2409,46945
2410,41394
2410,41395
2410,41396
2410,46938
2410,46940
2411,41399
2412,41406
2413,41407
2414,41410
2415,41411
2416,41412
2417,41413
2418,41414
2419,41415
2420,41416
2421,41417
2422,41418
2423,41419
2424,41420
2425,41421
2426,41422
2427,41423
2428,41424
2429,41425
2430,41426
2431,41427
2432,41428
2433,41429
2434,41430
2435,41431
2436,41473
2437,41474
2438,41475
2439,41476
2440,41477
2441,41478
2442,41479
2443,41480
2444,41481
2445,41485
2446,41486
2447,41487
2448,20899
2450,41504
2451,41505
2452,41506
2453,31940
2454,31941
2455,41507
2456,41528
2457,41529
2458,41530
2459,39352
2460,41549
2461,20962
2462,41554
2463,41556
2464,41557
2465,41558
2466,41562
2467,41560
2468,41561
2469,41563
2470,41565
2471,41566
2472,41567
2473,41568
2474,41569
2475,41570
2476,41571
2477,41572
2478,41573
2479,41574
2480,41575
2481,41576
2482,41577
2483,41578
2484,41579
2485,41580
2486,41581
2487,41588
2488,41591
2489,41592
2490,41593
2491,41595
2493,41596
2494,41598
2495,41599
2496,41600
2497,41618
2498,41619
2499,41620
2500,41627
2501,41625
2502,41626
2503,41628
2504,41629
2505,41630
2506,41642
2507,40845
2508,41666
2509,41667
2510,41670
2511,41676
2512,41678
2513,41679
2514,41683
2515,41684
2516,41687
2517,41686
2518,41690
2519,41692
2520,41693
2521,41736
2522,41737
2523,41738
2524,41739
2525,41740
2526,41741
2527,41742
2528,41743
2529,41747
2530,41748
2531,41749
2532,41752
2533,41755
2534,41756
2535,41757
2536,41758
2538,41761
2539,41759
2540,41760
2541,41770
2542,41772
2543,41773
2544,41774
2545,41775
2546,41776
2547,41780
2548,41781
2549,41788
2550,41789
2551,41790
2552,41821
2553,41822
2555,39231
2557,39232
2558,41869
2559,41914
2560,41904
2561,34338
2562,41942
2563,41943
2564,41947
2565,41948
2566,41949
2567,41950
2568,41951
2569,41952
2570,41953
2571,41954
2572,41955
2573,41956
2574,41957
2576,41995
2577,41999
2578,42109
2579,42110
2580,42111
2581,42159
2582,42160
2583,42161
2584,42162
2585,42176
2586,42177
2587,42178
2588,42179
2589,42180
2590,42182
2591,42183
2592,42184
2593,42185
2594,42186
2595,42187
2596,42188
2597,42189
2598,42191
2599,42192
2600,42193
2601,42194
2602,42195
2603,42196
2604,42197
2605,42198
2606,42199
2607,42200
2608,42201
2609,42202
2610,42203
2611,42190
2612,42207
2613,42208
2614,42209
2615,42210
2616,42223
2617,42224
2618,42226
2619,42227
2620,42243
2621,42244
2622,42245
2623,42246
2624,42247
2625,42248
2626,42249
2627,42250
2628,42251
2629,42252
2630,42253
2631,42254
2632,42255
2633,42256
2634,42257
2635,42258
2636,42259
2637,42260
2638,42261
2639,42262
2640,42263
2641,42264
2642,42265
2643,42266
2644,42267
2645,42268
2646,42269
2647,42270
2648,42272
2649,42273
2650,42274
2651,42275
2652,42276
2653,42277
2654,42278
2655,42279
2656,42280
2657,42281
2658,42282
2659,42283
2660,42284
2661,42285
2662,42286
2663,42287
2664,42288
2665,42289
2666,42290
2667,42291
2668,42304
2669,42305
2670,42308
2671,42309
2672,42307
2673,42306
2674,42310
2675,42313
2676,31407
2677,42380
2678,42381
2679,31930
2680,42418
2681,42419
2682,42420
2683,42421
2684,42440
2685,42442
2686,42444
2687,42445
2688,42446
2689,42447
2691,42471
2692,42472
2693,42473
2694,42474
2695,42482
2696,42483
2697,42484
2698,42485
2699,42486
2700,42492
2701,42494
2702,42551
2703,42552
2704,42553
2705,42571
2706,42572
2707,42470
2708,42467
2709,42469
2710,41587
2711,42841
2712,42842
2713,42843
2714,42844
2715,42845
2716,42846
2717,42847
2718,42848
2719,42849
2720,42850
2721,42851
2722,42852
2734,40786
2735,40788
2736,40790
2737,40791
2738,42965
2739,42966
2742,42990
2743,42992
2744,42993
2745,42994
2746,42963
2747,43038
2748,43039
2749,43040
2750,43041
2751,43042
2752,43043
2753,43044
2754,43045
2755,43046
2756,43047
2757,43048
2758,43049
2759,43050
2760,43051
2761,43052
2762,43053
2763,43054
2764,43055
2765,43056
2766,43057
2767,43058
2768,43059
2769,43064
2771,21120
2772,21175
2773,31209
2774,39264
2775,43090
2776,43091
2777,43092
2778,43093
2779,43094
2780,43095
2781,43096
2782,43097
2783,43098
2784,43099
2785,43100
2786,43102
2787,43103
2788,43104
2789,43101
2790,43105
2791,43113
2792,43114
2793,20909
2794,20910
2795,20907
2796,43138
2797,43139
2798,43140
2799,43141
2800,43142
2801,43150
2802,43151
2803,43152
2804,43153
2805,43154
2806,37035
2810,43251
2811,43252
2812,43253
2813,43254
2814,43255
2815,43256
2816,43257
2817,43258
2818,43259
2819,43260
2820,43261
2822,43271
2823,43349
2824,43350
2826,43355
2827,43356
2828,43358
2829,43366
2830,43367
2831,43368
2832,43369
2833,43370
2834,43371
2835,43372
2836,43373
2837,43633
2838,43644
2839,43646
2840,43647
2841,43648
2842,43649
2843,43650
2844,43665
2845,43666
2846,43667
2847,43651
2848,43653
2849,43652
2850,43654
2851,43655
2852,43668
2853,43656
2854,43657
2855,43658
2856,43659
2857,43660
2858,43661
2859,43662
2860,43663
2861,43664
2862,43669
2863,43670
2864,43671
2865,43672
2866,43673
2867,43674
2868,43675
2869,43676
2870,43677
2871,43678
2872,43679
2873,43680
2874,43681
2875,43682
2876,43683
2877,43684
2878,43685
2879,43686
2880,43687
2881,43688
2882,43689
2883,43690
2884,43691
2885,43692
2886,43693
2887,43694
2888,43695
2889,43696
2890,43697
2891,43707
2892,43708
2893,43709
2894,43710
2895,43711
2896,43712
2897,43713
2898,43714
2899,43715
2900,43716
2901,43717
2902,43718
2903,43719
2904,43720
2905,43721
2906,43722
2907,43723
2908,43724
2909,43725
2910,43726
2911,43727
2912,43728
2913,43729
2914,43730
2915,43731
2916,43732
2917,43739
2918,43780
2919,43781
2920,43782
2921,43783
2922,43784
2923,43785
2924,43786
2925,43787
2926,43788
2927,43789
2928,43792
2929,43793
2930,43794
2931,43795
2932,43796
2933,43797
2934,43798
2935,43799
2936,43800
2937,43802
2938,43803
2939,43804
2940,43805
2941,43806
2942,43807
2943,43808
2944,43809
2945,43810
2946,43811
2947,43821
2948,43875
2949,43876
2950,43877
2951,43878
2952,43879
2953,43880
2954,43918
2955,43919
2956,43920
2957,43921
2958,43925
2959,43926
2960,43927
2961,43922
2962,43923
2963,43924
2964,43931
2965,43932
2966,43933
2967,32051
2968,43945
2969,43947
2970,43948
2971,43949
2972,43950
2973,43957
2974,31931
2975,31932
2976,31933
2977,31934
2978,31935
2979,31936
2980,31937
2981,31938
2982,31939
2983,31942
2984,31943
2985,31944
2986,31945
2987,31946
2988,31947
2990,31949
2991,31950
2992,31951
2993,31952
2994,31953
2995,43985
2996,43986
2997,43987
2998,43988
3000,30691
3001,44009
3002,44010
3003,44011
3004,44012
3005,44013
3006,44017
3007,44018
3008,44019
3009,44020
3010,43069
3011,43482
3012,43483
3013,43484
3014,43485
3015,44056
3016,44058
3017,44059
3018,44060
3019,44076
3020,44077
3021,44078
3022,44079
3023,44080
3024,44081
3025,44083
3026,44084
3027,44085
3028,44086
3029,44087
3030,44088
3031,44089
3032,44090
3033,44091
3034,44092
3035,44093
3036,44094
3037,44095
3038,44096
3039,44097
3040,44098
3041,44103
3042,44104
3043,44105
3044,44106
3045,44108
3046,44109
3047,44110
3048,44111
3049,44146
3050,44147
3051,44148
3052,44149
3053,44150
3054,44151
3055,44152
3056,44153
3057,44154
3058,44155
3059,44156
3060,44157
3061,44158
3062,44159
3063,44160
3064,44161
3065,44162
3066,44163
3067,44164
3068,44165
3069,44166
3070,44167
3071,44168
3072,44182
3073,44183
3074,44169
3075,44170
3076,44171
3077,44173
3078,44174
3079,44175
3080,44176
3081,44177
3082,44178
3083,44179
3084,44180
3085,44181
3086,31202
3087,44191
3088,44192
3089,44194
3090,44195
3091,44196
3092,44197
3093,44198
3094,44199
3095,44200
3096,44201
3097,44202
3098,44203
3099,44204
3100,44205
3101,44206
3102,44207
3103,44208
3104,44209
3105,44210
3106,44211
3107,44212
3108,44213
3109,44214
3110,44215
3111,44216
3112,44217
3113,44218
3114,44219
3115,44220
3116,44221
3117,42518
3118,44235
3120,44237
3121,44236
3122,44255
3123,44273
3124,44274
3125,44293
3126,44294
3127,44295
3128,44296
3129,44306
3130,44307
3131,44315
3132,44316
3133,44317
3134,44318
3135,44321
3136,44331
3137,44332
3138,44333
3139,44334
3140,44335
3141,44336
3142,44337
3143,44338
3144,44339
3145,44340
3146,44341
3147,44342
3148,44343
3149,44344
3150,44353
3151,44354
3152,44355
3153,44358
3154,44359
3155,44360
3156,44361
3157,44362
3158,44374
3159,44375
3160,44376
3161,44377
3162,44378
3163,44379
3164,44380
3165,44381
3166,44383
3167,44384
3168,44395
3169,43262
3170,44045
3171,44410
3172,44411
3173,44413
3174,44417
3175,44419
3176,44420
3177,44421
3178,44422
3179,44423
3180,44448
3181,44449
3182,44450
3183,44451
3184,44472
3185,44484
3186,44485
3187,44486
3188,44487
3189,44488
3190,44489
3191,44492
3192,44494
3193,44495
3194,44496
3195,44497
3196,44500
3197,44501
3198,44502
3199,44506
3200,44516
3201,44517
3202,44521
3203,44522
3204,44525
3205,44529
3206,44530
3207,44531
3208,44532
3209,44533
3210,44534
3211,44535
3212,44536
3213,44537
3214,44538
3215,44539
3216,44540
3217,44541
3218,44542
3219,44543
3220,44544
3221,44546
3222,44557
3223,44558
3224,44559
3225,44560
3226,44581
3228,44627
3229,44628
3230,44629
3231,44630
3232,43440
3232,44700
3232,44701
3232,44702
3232,44703
3232,44704
3232,44705
3233,43454
3233,44706
3233,44707
3233,44708
3233,44709
3233,44710
3233,44711
3234,43447
3234,44712
3234,44713
3234,44714
3234,44715
3234,44716
3234,44717
3235,43461
3235,44718
3235,44719
3235,44720
3235,44721
3235,44722
3235,44723
3236,44745
3237,41610
3238,44775
3239,44776
3240,44777
3241,44804
3242,44898
3243,44899
3244,44900
3245,44918
3246,44919
3247,44920
3248,44921
3249,44922
3250,44923
3251,44924
3252,44925
3253,44926
3254,44927
3255,45114
3256,45115
3257,45116
3258,45117
3259,45118
3260,45119
3261,45231
3262,45232
3263,45242
3264,45243
3265,45244
3266,45245
3267,45246
3268,45247
3269,45248
3270,45249
3271,45252
3272,45253
3273,45254
3274,45255
3275,45257
3276,45258
3277,45259
3278,45260
3279,45261
3280,45262
3281,45263
3282,45264
3283,45265
3284,45272
3285,45273
3286,45274
3287,45279
3288,45280
3289,45281
3290,45282
3291,45283
3292,45284
3293,45285
3294,45286
3295,45287
3296,45288
3297,45295
3298,32043
3299,32044
3300,32045
3301,32046
3302,32047
3303,32048
3304,45316
3305,45317
3306,45318
3307,45319
3308,45320
3309,45321
3310,45322
3311,45323
3312,45324
3313,45325
3314,45329
3315,45330
3316,45326
3317,45327
3318,45328
3319,45339
3320,45336
3321,45360
3322,45375
3323,45376
3324,45379
3325,45380
3326,45398
3327,45399
3328,45400
3329,45401
3330,45402
3331,45403
3332,45404
3333,45413
3334,45442
3335,45452
3336,45460
3337,45461
3338,45462
3339,45463
3340,45464
3341,45467
3342,45469
3343,45480
3344,45488
3345,45491
3346,45496
3347,45497
3348,45498
3349,45499
3350,45500
3351,45501
3352,45502
3353,45503
3354,45504
3355,45505
3356,45506
3357,45507
3358,45443
3359,45444
3360,45445
3361,45446
3362,45447
3363,45448
3364,45449
3365,45450
3366,45451
3367,45453
3368,45454
3369,45455
3370,45456
3371,45457
3372,45458
3373,45459
3382,45486
3383,45487
3384,45489
3385,45490
3386,45414
3387,45415
3388,45416
3389,45417
3390,45418
3391,45419
3392,45420
3393,45421
3394,45422
3395,45431
3396,45518
3397,45430
3398,45429
3399,45428
3400,45520
3401,45427
3402,45426
3403,45425
3404,45522
3405,45424
3406,45423
3407,45525
3408,45527
3409,45530
3410,45535
3411,45540
3412,45541
3413,45544
3414,45545
3415,45438
3416,45437
3417,45436
3418,45435
3419,45434
3420,45433
3421,45432
3422,45562
3423,45563
3424,45566
3425,45567
3426,45568
3427,45569
3428,45570
3429,45571
3430,45531
3431,45532
3432,45439
3433,45440
3434,45534
3435,45441
3436,45537
3437,45538
3438,45542
3439,45543
3440,45546
3441,45547
3442,45548
3443,45549
3444,45550
3445,45551
3446,45552
3447,45553
3448,45554
3449,45555
3450,45556
3451,45557
3452,45558
3453,45559
3454,45560
3455,45561
3456,45485
3457,45564
3458,45483
3459,45565
3460,45481
3461,45572
3462,45479
3463,45573
3464,45477
3465,45475
3466,45574
3467,45473
3468,45575
3469,45468
3470,45576
3471,45466
3472,45577
3473,45578
3474,45579
3475,45580
3476,45581
3477,45512
3478,45511
3479,45510
3480,45509
3481,45508
3482,45495
3483,45494
3484,45493
3485,45492
3486,45521
3487,45519
3488,45517
3489,45516
3490,45515
3491,45514
3492,45513
3493,45528
3494,45526
3495,45524
3496,45523
3497,45582
3498,45583
3499,45584
3500,45585
3501,45586
3502,45587
3503,45594
3504,45595
3505,45596
3506,45597
3507,45598
3508,45599
3509,45600
3510,45601
3511,45602
3512,45603
3513,45604
3514,45605
3515,45606
3516,45607
3517,45608
3518,45609
3519,45610
3520,45611
3521,45612
3522,45613
3523,45614
3524,45615
3525,45616
3526,45617
3527,45618
3528,45619
3529,45620
3530,45621
3531,45588
3532,45589
3533,45590
3534,45591
3535,45592
3536,45593
3537,45624
3538,45625
3539,45627
3540,45628
3541,45662
3542,45661
3543,45660
3544,45659
3545,45658
3546,45657
3547,45656
3548,45655
3549,45654
3550,45623
3551,45626
3552,45629
3553,45631
3554,45633
3555,45635
3556,45637
3557,45641
3558,45644
3559,45647
3560,45649
3561,45651
3562,45652
3563,45653
3564,45412
3565,45663
3566,45664
3567,45665
3568,45666
3569,45668
3570,45669
3571,45671
3572,45672
3573,45695
3574,45696
3575,45697
3576,45698
3577,45667
3578,45670
3579,45673
3580,45674
3581,45675
3582,45676
3583,45677
3584,45678
3585,45679
3586,45680
3587,45681
3588,45682
3589,45683
3590,45684
3591,45685
3592,45686
3593,45687
3594,45688
3595,45689
3596,45690
3597,45691
3598,45692
3599,45693
3600,45694
3601,45630
3602,45632
3603,45634
3604,45636
3605,45638
3606,45639
3607,45640
3608,45642
3609,45643
3610,45645
3611,45646
3612,45648
3613,45650
3614,45699
3615,45700
3616,45701
3617,45702
3618,45703
3619,45704
3620,45705
3621,45706
3622,45707
3623,45708
3624,45709
3625,45722
3626,45719
3627,45718
3628,45717
3629,45716
3630,45715
3631,45714
3632,45713
3633,45712
3634,45711
3635,45710
3636,45720
3637,45721
3638,45723
3639,45724
3640,45725
3641,45733
3642,45726
3643,45734
3644,45736
3645,45737
3646,45727
3647,45738
3648,45739
3649,45740
3650,45728
3651,45729
3652,45730
3653,45731
3654,45732
3655,45735
3656,45741
3657,45742
3658,45743
3659,45744
3660,45745
3661,45746
3662,45747
3663,45748
3664,45749
3665,45750
3666,45751
3667,45752
3668,45753
3669,45754
3670,45755
3671,45756
3672,45757
3673,45758
3674,45759
3675,45760
3676,45761
3677,45762
3678,45763
3679,45764
3680,45765
3681,45766
3682,45767
3683,45768
3684,45769
3685,45773
3686,45772
3687,45774
3688,45775
3689,45776
3690,45777
3691,45778
3692,45779
3693,45780
3694,45781
3695,45782
3696,45783
3697,45784
3698,45785
3699,45786
3700,45787
3701,45788
3702,45789
3703,45770
3704,45771
3705,45797
3706,45798
3707,45799
3708,45800
3709,45801
3710,45808
3711,45809
3712,45346
3712,45347
3712,45348
3712,45349
3713,45350
3713,45351
3713,45352
3713,45353
3714,45342
3714,45343
3714,45344
3714,45345
3715,45815
3716,44947
3716,44950
3716,44951
3716,44952
3716,44953
3716,44954
3716,44955
3716,44956
3716,44957
3716,44958
3717,44959
3717,44960
3717,44961
3717,44962
3717,44963
3717,44964
3717,44965
3717,44966
3717,44967
3717,45824
3718,44968
3718,44969
3718,44970
3718,44971
3718,44972
3718,44973
3718,44974
3718,44975
3718,44976
3718,45825
3719,44977
3719,44978
3719,44979
3719,44980
3719,44981
3719,44982
3719,44983
3719,44984
3719,44985
3719,44986
3719,44988
3719,45826
3719,45950
3719,46734
3719,46736
3719,46738
3719,46741
3719,46743
3719,46745
3719,46746
3720,44989
3720,44990
3720,44991
3720,44992
3720,44993
3720,44994
3720,44995
3720,44996
3720,44997
3720,44998
3720,44999
3720,45827
3720,46752
3720,46755
3720,46757
3720,46760
3720,46762
3721,45000
3721,45001
3721,45002
3721,45003
3721,45004
3721,45005
3721,45006
3721,45007
3721,45008
3721,45009
3721,45010
3721,45828
3721,46768
3721,46769
3721,46771
3721,46778
3721,46780
3721,46783
3722,45011
3722,45012
3722,45013
3722,45014
3722,45016
3722,45017
3722,45018
3722,45019
3722,45020
3722,45021
3722,45022
3722,45829
3722,46687
3722,46688
3722,46689
3722,46690
3722,46691
3722,46701
3723,45023
3723,45024
3723,45025
3723,45026
3723,45027
3723,45028
3723,45029
3723,45030
3723,45031
3723,45032
3723,45033
3723,45830
3723,46555
3723,46556
3723,46557
3723,46558
3723,46559
3723,46560
3724,43601
3724,43602
3724,43603
3724,43604
3724,43605
3724,43606
3724,43607
3724,43608
3724,43609
3724,43610
3725,43621
3726,43622
3727,43611
3727,43612
3727,43613
3727,43614
3727,43615
3727,43616
3727,43617
3727,43618
3727,43619
3727,43620
3728,43623
3729,45838
3730,45839
3731,45840
3732,45837
3733,45841
3734,45842
3735,45843
3736,45844
3737,45845
3738,45846
3739,45847
3740,45848
3741,45849
3742,45850
3743,45851
3744,45852
3745,45853
3746,45856
3747,45857
3748,45858
3748,45859
3749,45860
3749,45861
3750,45865
3751,45866
3752,45867
3753,45868
3754,45869
3755,45870
3756,45871
3757,45872
3758,45873
3759,45874
3760,45875
3761,45876
3762,45877
3763,45862
3764,45863
3765,45879
3766,45880
3767,45881
3768,45882
3769,45883
3770,45884
3771,45885
3772,45886
3773,45887
3774,45893
3775,45894
3776,45895
3777,45896
3778,45897
3779,45898
3780,45899
3781,45900
3782,45901
3783,45902
3784,45911
3785,45903
3786,45904
3787,45905
3788,45906
3789,45907
3790,45908
3791,45909
3792,45910
3793,45912
3794,45913
3795,44874
3795,44875
3795,47305
3796,44853
3797,44854
3798,44855
3799,44856
3800,44857
3801,44858
3802,44859
3803,44860
3804,44861
3805,44862
3806,44863
3807,44864
3808,44865
3809,44866
3810,44867
3811,44868
3812,44869
3813,44870
3814,44871
3815,44872
3816,44873
3817,44876
3817,44877
3817,47304
3818,45919
3819,45920
3820,45921
3821,45922
3822,45923
3823,45924
3824,45925
3825,45926
3826,45927
3827,45928
3828,45929
3829,45930
3830,45931
3831,45932
3832,45933
3833,45934
3834,45939
3835,45940
3836,45945
3836,45946
3836,45947
3836,45948
3837,45855
3838,45962
3839,44838
3839,44839
3839,47022
3840,45968
3841,45969
3842,45987
3843,45988
3844,45989
3846,46027
3847,46028
3848,44814
3848,44833
3848,47019
3849,44834
3849,44835
3849,47020
3850,46054
3851,46055
3852,46056
3853,46057
3854,46060
3855,46061
3856,46064
3857,46063
3858,46062
3859,46066
3860,46065
3861,46083
3862,46082
3863,46081
3864,46080
3865,46079
3866,46078
3867,46084
3868,46085
3869,46086
3870,46123
3871,46124
3872,46125
3873,46126
3874,46127
3875,46128
3876,46129
3877,46130
3878,46131
3879,46113
3879,46114
3879,46115
3879,46116
3879,46117
3879,47004
3879,47005
3879,47006
3879,47007
3880,46118
3880,46119
3880,46120
3880,46121
3880,46122
3880,47008
3880,47009
3880,47010
3880,47011
3881,46148
3882,46157
3883,46158
3884,46159
3885,46160
3886,46161
3887,46162
3888,46163
3889,46164
3890,46165
3891,46149
3891,46150
3891,46166
3891,47382
3892,46151
3892,46152
3892,47383
3893,46153
3893,46154
3893,47384
3894,46155
3894,46156
3894,47385
3895,45796
3896,46167
3896,46171
3897,46168
3897,46172
3898,46173
3899,46174
3900,46175
3901,46176
3902,46177
3903,46178
3904,30763
3905,46184
3906,46185
3907,44841
3908,44842
3909,44843
3910,46186
3911,44844
3912,44845
3913,44846
3914,44847
3915,44848
3916,44849
3917,44850
3918,44851
3919,44852
3920,44836
3920,44837
3920,47021
3921,44840
3922,46187
3923,46188
3924,46189
3925,46190
3926,46191
3927,46192
3928,46193
3929,46194
3930,46195
3931,46196
3932,46197
3933,46198
3934,46199
3935,46200
3936,46201
3937,46202
3938,46203
3939,46204
3940,46205
3941,46206
3942,46207
3943,46208
3944,46209
3945,46210
3946,46211
3947,46212
3948,46213
3949,46214
3950,46215
3951,46216
3952,46217
3953,46218
3954,46219
3955,46220
3956,46221
3957,46222
3958,46223
3959,46224
3960,46225
3961,46226
3962,46227
3963,46228
3964,46229
3965,46230
3966,46231
3967,46232
3968,46233
3969,46234
3970,46235
3971,46236
3972,46242
3973,46243
3974,46955
3975,46956
3976,46957
3977,46958
3978,46959
3979,46960
3980,46961
3981,46962
3982,46963
3983,46964
3984,46965
3985,46966
3986,46967
3987,46968
3988,46976
3988,46977
3989,47002
3990,47003
3991,47034
3992,47035
3993,47036
3994,47037
3995,47038
3996,47039
3997,47040
3998,47041
3999,47042
4000,47043
4001,47044
4002,47045
4003,47046
4004,47047
4005,47048
4006,47049
4007,47075
4007,47076
4007,47160
4008,47077
4008,47078
4008,47161
4009,47079
4010,47080
4011,47081
4012,47082
4013,47091
4014,47092
4015,47093
4016,47094
4017,47095
4018,47096
4019,47097
4020,47098
4021,47099
4022,47100
4023,47101
4024,47102
4025,47103
4026,47104
4027,47105
4028,47106
4029,47107
4030,47108
4031,47109
4032,47110
4033,47111
4034,47112
4035,47113
4036,47114
4037,47115
4038,47116
4039,47117
4040,47118
4041,47119
4042,47120
4043,47121
